user_id,tenure_days,sessions_last_30d,payment_failures,support_tickets,feature_usage_score,churned
33fe14eb-8af6-4b01-b7f9-4941a2a6bfdf,144,11,0,1,3.82,0
b46e5e28-1785-4415-9b92-6d370b8bb3f8,162,19,0,1,6.52,0
50e003f6-11c4-4139-8097-0ad304319eed,369,10,0,1,2.78,0
15719979-f70b-41de-8ab8-fba62460934e,154,9,0,0,7.44,0
4546d6c3-4753-4962-8be1-3a8cec07c117,76,12,0,2,4.7,0
5f2cd89f-00e0-401c-8923-f922c881e412,292,17,1,0,8.61,0
ae7174a3-a42f-4383-bed2-fd2e95f50c78,139,18,0,2,2.98,0
bd0cd0b1-c9e8-4789-8f53-99dbd755eac2,14,17,1,0,3.01,0
c1377c74-1f75-4ef9-b888-bb452e768ffa,150,9,1,4,4.87,0
2de194a0-0ce0-49df-8c89-3ab08c6d5d45,429,11,0,1,4.72,0
32013560-cf67-4281-902f-47efa16a1735,90,19,0,3,2.83,0
8dcde3d4-522a-4469-9a85-88970c7dd980,63,11,2,0,2.07,0
3fdff7b1-e594-4dfa-861a-64f6e7da6f31,27,12,0,0,1.59,0
2fd51ae9-ac79-4b0f-a06b-f4aefd5606b7,29,15,0,1,2.33,0
78087c72-234e-4207-840a-6d33c86014fb,102,10,0,1,4.56,0
113c83c1-5b96-427b-9076-c52d14194595,162,13,0,0,3.62,0
61488885-f8c1-429c-a66c-7cefaf759618,15,13,1,1,8.62,0
5953463a-566d-4325-8f45-6a52d2d0d3b7,505,10,0,0,4.96,0
95960038-22ce-41e9-87ea-4a6464217dc9,253,9,1,1,3.16,0
62bb5a71-ae8f-449b-a7cf-346c63e62a28,159,12,0,0,1.52,0
6df08afd-bc2e-43b4-b45b-8a119dff0add,317,13,0,0,2.66,0
e004b9c0-66dd-4418-849c-361e1f720f1a,15,11,0,1,5.01,0
5659b260-06fa-4ecb-a1d9-83f584c824e0,116,11,0,2,7.39,0
8245f1b5-9ae0-4d1a-8144-43db6e626a71,179,13,1,0,4.82,0
43f9c77d-a6e3-410a-aa2b-be1bc871f00b,317,13,1,0,7.3,0
a64513ec-2bcd-4df4-b348-6e7c3c7b6c53,275,11,0,1,2.75,0
d51fe9e1-291f-4c0e-b601-997aa9d849d7,58,8,0,1,3.19,0
15155a6c-9a85-4db5-9b19-048d17e0100d,509,10,1,0,9.23,0
e18148cd-55b9-447c-8cf5-f85f0920e0a1,23,14,1,0,9.32,0
48ad2f77-95bb-44bc-8a2b-641c4c40db11,374,13,1,0,6.62,0
fdf53679-a194-45a7-8ba0-91a48f7fa078,636,18,1,0,5.82,0
e3e7d5e9-4439-40fc-9902-9f622bb71532,35,14,1,3,7.2,0
dc22b07b-645d-4747-9613-f062430ea203,230,13,0,0,7.63,0
070412a6-c661-470d-8cdc-a07b552da961,7,19,0,0,6.14,0
8beddae7-15ab-4d93-a3dc-cd6663df2b35,93,14,0,0,8.71,0
2ad895b5-6589-4a07-b038-dac8ece40210,130,22,0,1,6.32,0
f65a1f7d-4d96-4be9-a162-4c097cc1828a,156,12,2,2,8.73,0
f61ec3da-49b8-4869-b491-31e1c9e70707,494,10,0,2,8.32,0
d799c3b5-6059-453a-a67c-40e0c8c4c226,200,16,0,1,2.7,0
34d213be-b44d-45d4-93f7-e793683b547e,118,10,0,1,7.45,0
c282bd2f-810d-4469-b3e3-cf70053a47fa,298,8,2,0,1.98,0
e672cf04-5b27-4582-8299-561e048c090e,541,8,0,1,3.67,0
ac10e277-14c0-462d-83a2-73a1aa7b76a3,4,14,1,0,6.79,0
de0763b1-fe5c-4ff8-99f7-92154002fd9d,728,14,0,0,4.44,0
7d51481c-6ade-4d6a-a8bf-b2bed4835eef,16,11,0,0,5.27,0
1064664f-df78-4329-b4ce-38bc9a3b4a01,303,12,0,0,5.64,0
1b07ca6b-389c-4692-91eb-84244d11956d,59,10,0,2,5.89,0
986b9c48-d5d2-4dbd-b3d5-0e73407b3b8d,25,12,0,4,9.26,0
6f2875ba-63dd-49b9-bcc4-1ad723bffefe,104,11,0,2,7.9,0
42fd6105-bb6c-4470-a4fd-ade82d912a36,185,14,1,1,5.49,0
d919ba60-6f1f-4d24-b777-d0d771810898,86,10,1,2,7.87,0
4519776e-4cd4-481f-af6e-0c780f588f36,10,7,0,0,1.96,0
4a6d185f-0539-475f-bc66-a781c16278b3,164,15,0,0,8.36,0
e25a7a76-544c-4dcd-9e7e-db2b1dc1a6f4,418,11,0,3,9.11,0
b24936f9-317d-42c2-9cf5-6cc19d7cd568,86,18,1,1,2.85,0
c0a2e429-2273-46fc-a0a2-467cd0764a68,43,20,0,0,6.61,0
8f0f1082-77e5-4152-8f0c-41fddd6d3b15,105,14,1,0,5.08,0
1b1e4e70-62ea-4405-8764-4c1ddcb3d5ec,8,11,0,1,6.28,0
8d02b2f0-145c-47e6-8c78-bf248b73d268,309,18,0,0,3.64,0
1f42641f-1cf0-4f9a-b7ed-6f3c68965db8,315,15,0,0,7.41,0
d0162e48-a819-4b68-aa4c-e7e0a428d7ab,159,9,0,0,6.88,0
93035de7-06f5-488d-a402-28f1dad790a0,78,8,0,2,3.17,0
9333c72e-f284-40ec-9675-58a5813b9233,289,10,2,2,2.19,0
ee3bff78-b3e0-479c-803b-d7d22876d597,145,16,0,0,5.43,0
3438e86f-fdff-4714-8572-903f17fd1fee,314,8,0,1,3.39,0
7a986328-644c-4343-813d-89da70476ef3,179,3,0,2,5.47,0
21a58a60-d62e-4f8a-b406-85b21961741e,276,10,0,0,8.53,0
c9fe0b71-d7a4-40f1-ac01-1f7e413e0b2f,164,9,1,0,6.51,0
86d1e2ea-fb70-48e1-a806-6e2c76f817da,96,12,0,0,2.75,0
7053732e-522a-4810-a648-6231754039e2,570,11,1,2,9.01,0
659ffb9b-3a77-41b5-8c30-4e6b1d2b5c7a,140,11,0,1,4.8,0
8552b486-438c-47c3-8e72-3f6afb777016,167,13,0,0,7.06,0
89e0fdea-43a7-4a9b-ac0b-7038e948839e,44,10,0,2,4.19,0
441a3f74-221d-4a27-a3a8-3ff679358915,176,11,1,0,3.52,0
44ada98b-8f8d-4614-93f2-feb02f0d9f3c,152,8,0,1,4.52,0
89154611-aac1-4662-9e76-f99ca3e44093,36,11,1,2,5.58,0
bf55fda3-4ef9-4ced-8c0e-c5094b6b5f06,11,9,0,0,1.14,0
c6f60b6c-7cce-4e6f-8af5-a0f9ce0b37bc,166,20,0,1,5.66,0
ca8494f4-42af-44e4-8a00-3fd974d9bc35,259,17,0,1,7.85,0
7fb2a441-3b24-4ba7-8a2e-c2b0bb0d3a44,133,8,1,1,3.38,0
a46221a4-bb52-45ae-9329-32257d63b618,46,8,1,0,4.77,0
c1802a3a-ebb0-47ae-b75b-cefcdee3ae81,197,10,0,1,5.47,0
2538bd5f-33d6-4427-8859-42e113802fb3,15,12,0,0,2.42,0
60165ddd-3884-4089-a589-3747c4b6c719,104,10,1,0,8.14,0
49b323e1-78ec-4bfb-bd7e-29d0064e0ac7,32,10,1,1,6.22,0
9f29f09e-fbeb-48f5-970d-0f0717f8655e,36,13,0,1,3.77,0
6f8733d3-d012-482d-a55e-ac2de73e77d6,40,5,0,1,5.08,0
e4a1d148-965f-4960-964d-df68f40c99d3,88,10,1,1,7.67,0
b9d5efeb-3a67-412e-940c-49fcaea4eed3,9,10,0,0,3.77,0
df78156c-7f21-4c33-8cfa-46267d1697ce,91,16,0,2,3.53,0
eb5ed281-b477-4f2f-a85c-423d6339ca9b,129,14,1,1,7.8,0
475e1c11-1d7d-484f-a54d-fc8e4feaa69e,118,11,1,0,1.32,0
0073b42c-1497-4f13-941e-e189fe84330c,86,13,2,0,3.26,0
46afac68-fc8e-401f-93d0-1b2e26a5e28d,328,11,0,3,5.02,0
90fe5495-82eb-45fb-bccf-8ef19038ebb6,28,6,0,0,5.39,0
7c0ee36a-c287-487b-839c-d190c79a66e2,126,8,0,0,8.14,0
4ac57ac5-5ced-4ffe-a67e-30e56b633de5,11,6,2,1,3.57,0
fed537d1-4b7d-491b-8197-603e6cef3007,13,12,0,0,7.33,0
151aadac-0c34-42fa-abfc-26b69922d7d3,153,17,0,2,7.72,0
2c9f0d5c-0a56-47d9-b40f-ea9d7963202c,150,10,0,0,7.89,0
b89c8947-e932-4db8-bd20-90c4a4537d75,378,9,0,0,1.54,0
eb173102-a9bd-4921-a462-4c028604ea4c,146,13,1,2,7.78,0
d43c7e15-2977-44b4-b645-158c7995f428,578,11,1,1,2.92,0
94bebe4b-e405-42a0-8fad-74aeba1b645a,8,13,1,0,2.07,0
af16df02-4ff8-4596-bbab-76caa79cad72,18,11,3,0,7.51,0
6af9d080-78a1-40b6-b60e-0636d1e25a40,8,9,1,0,5.27,0
1043a557-a2c7-4522-ae10-a1b4aa5ca805,36,12,1,2,2.63,0
b1787230-e6ce-436e-986d-62c79046ed1d,140,10,1,2,5.0,0
94962931-e94e-46b0-8188-8e7bf843b613,186,14,0,2,8.68,0
d7d6ad9c-43b4-4362-9c1e-53c4d4392f27,8,13,0,1,4.44,0
a02941da-06ea-450d-8e3f-52636abaa061,525,14,0,0,6.8,0
b38d9c5b-6d99-4bfc-9763-82a5f4aacbb7,332,14,0,2,1.6,0
b2f4d67e-c3a7-45be-bdbb-a081d7e61ce7,63,9,0,0,6.16,0
5049662e-ec0d-436e-9384-0947308e5e99,14,12,0,1,2.8,0
63b1449f-d0b4-414e-8527-2cd7d6e49afd,33,9,0,0,5.87,0
5e07e7f1-cc30-4495-a2e0-ce77a629841f,24,11,1,0,7.04,0
69601fe9-5bf2-471f-84f6-b642c00509d2,23,10,0,0,6.55,0
83f21f09-dfdb-4e85-80de-9912e94ebc57,131,15,0,0,6.98,0
2f67e6ce-3203-412d-b85f-a2491ae16ceb,50,10,0,1,2.77,0
4f3d0ac2-ccec-410b-90a6-9d0ad59b181c,79,14,0,5,3.11,0
67232c2c-7af1-411c-9d9a-1163d1c67dd0,820,14,0,0,3.33,0
296f4ce2-95cb-475c-84a1-bc4d86ab0e00,207,11,1,0,3.27,0
50795e36-4567-4e38-9955-7741af3202eb,535,8,1,0,6.14,0
a47e0d60-fb98-4239-9ba9-6316fb014aa6,27,17,1,2,7.96,0
4137c059-40d7-4ace-8fb7-7219521a7253,86,16,0,1,7.06,0
53d4d387-2422-4788-b212-09f13af65b50,145,14,0,0,0.43,0
e2775091-507b-455d-a9f5-bc170316fe9a,14,9,0,2,2.03,0
4d32d18e-354e-499e-b8c6-7686a2996229,1,8,0,2,8.42,0
f3f302a0-de06-41a7-a8a6-f7e071e7367d,199,9,1,1,5.41,0
b4afb830-71f9-464a-b130-016d9e56cb01,184,12,0,0,5.44,0
310d39b6-0a9b-4a50-910d-bc9bfe4db4cc,95,14,0,3,3.78,0
acb9ea74-e2e5-4d98-9c4f-459b1e2718e1,121,10,2,1,6.73,0
d0793005-2232-48af-91a7-1b19cbd1dbeb,96,10,0,2,7.83,0
9889d400-597e-4a37-923e-db2347fe8af1,4,16,0,1,9.09,0
7253ecde-f3b9-49f6-aee5-0912926cd832,73,6,1,0,8.49,0
8be8c124-0cfb-451d-90c4-b85f892f2942,35,11,1,1,3.03,0
48d86e42-8ce6-4a4c-a494-f53bd2d07426,18,11,1,1,8.31,0
5303fa0c-9ba1-41f9-aea2-40a7d6d87a60,565,11,1,1,6.2,0
380c4c0f-ff47-44ba-b373-5751f684a518,164,21,0,3,1.9,0
480fd005-a91e-49b3-8e79-289114f137d1,234,11,0,1,6.1,0
d1ceb60c-cd87-4094-b993-542a00799bd0,68,7,0,0,6.7,0
ed981c51-3e35-461a-b46b-612efda583a2,89,10,1,0,7.16,0
5b86e122-f048-4a76-bea3-de8616f50ff8,48,10,0,1,7.1,0
172b73b3-39fe-44b6-9300-52fca6432411,18,10,0,0,1.54,0
e5fd352f-6f2d-41e2-be88-f8ccf0ffa527,35,13,0,0,5.27,0
66010b2d-14e0-41f3-8c4a-2f175083cd0c,287,9,1,2,6.73,0
13d0db47-e631-4093-97f7-7e57f2b52222,203,13,0,1,1.99,0
41a4a5ab-2894-4471-920b-71c0f1ddf683,142,9,0,0,4.14,0
25befa6d-eb3e-49cb-ac1a-33acac842ff0,116,17,0,0,5.48,0
e74da2a2-e7ac-4192-b7f3-78a66ee6da18,460,13,2,0,5.28,0
0f24b5e3-9c77-4a84-9e60-a3b2e5df7d58,13,17,1,1,3.02,0
724e419a-d80e-4634-8f48-bb4aff365ef5,59,14,1,2,7.54,0
f8433f03-b48a-4d88-b383-57f8749c0f15,77,16,0,0,4.96,0
d26cc833-e3da-4f7c-a26d-b75847ac441f,274,13,0,1,5.29,0
3aa97839-6a6f-438a-becc-8b212511095a,881,11,0,0,7.85,0
fbaec08b-9f5b-4c97-bc98-91ca3560cb51,49,15,0,0,3.67,0
24ccaaaa-6672-4cf5-ac09-44c321212034,373,10,1,2,3.81,0
ab47417c-a29b-4a9b-b7ff-aee7c734b4f7,319,11,0,0,3.22,0
20470822-af85-4053-880d-33f3d572036d,45,13,1,0,4.26,0
bba48080-ac77-4fb3-a483-94aac3527c21,91,13,1,0,3.06,0
1b37d87d-39dd-49ad-878b-222916db487f,94,15,1,1,5.08,0
12f246de-69db-49a8-a1c7-d4128a1de8da,688,14,0,0,4.78,0
66226d4f-7f6e-4ce6-b1b2-7a128e04c77c,35,12,0,0,7.15,0
da584ddd-715b-40b0-816c-86ddee60c05b,288,8,0,0,7.78,0
b0099e4f-ce5f-42e4-a2d3-6f014ed287bb,73,19,1,0,5.33,0
985b64df-d19f-4a5d-992f-d66ac6b993db,236,13,0,1,6.81,0
4a9b5ee5-8e05-443e-a5ba-468f2a5ce371,98,15,0,0,7.47,0
a2b5ead7-e248-486d-8145-3b960812a59b,155,12,0,0,7.16,0
aca9a4d5-650d-42c1-a236-64e4fadd8b89,321,10,1,2,8.83,0
9ef41691-e561-44c5-8810-f3a90fda8274,293,17,1,0,6.81,0
a58b903b-6301-4472-b9f0-3054534de7d2,362,14,2,0,6.59,0
802b122a-2128-49ab-ae9b-929cc1a6cd7e,11,11,1,2,0.2,0
2000697d-852b-46d8-afbc-aa22cd80bbe0,212,8,3,1,3.5,0
c781576d-a59c-43fd-93b2-4ef480fd5f6d,27,4,1,0,7.31,0
9f4cba5b-e508-49be-96fa-f1290ed86442,96,11,0,1,8.33,0
623abc75-e97a-41f3-8ae3-494b5c82f9e5,143,14,0,1,7.1,0
e6a16100-578d-400e-b2e5-ee349603d121,92,14,1,0,4.61,0
0a7320d3-6419-444c-ace1-8fc499553a2a,131,8,0,0,3.77,0
2c12f042-c346-4f41-8e5b-17115b40d81c,1019,13,0,0,1.2,0
76b9fea7-5907-4149-9d2a-81273c2b6117,26,11,0,1,4.83,0
c11cd5ee-6268-4ed4-a7ba-af2925d43315,202,9,2,2,3.58,0
712e8f0f-3f76-42b9-b589-545e4c1a9359,90,8,0,0,4.86,0
640f109a-0422-4a62-ae64-65a826cc6012,25,10,0,2,5.77,0
9ae252c7-ee31-4880-9ba6-001bd9dd66d0,31,9,0,0,4.56,0
eedc7e68-24cf-4a0d-975b-194f730be67f,536,13,0,1,4.33,0
4548c7d7-5570-463f-b412-fbe6b33f75e0,381,8,0,1,1.78,0
0c215062-631d-43c2-a4f9-02caf2991595,427,13,0,1,6.71,0
d35c457b-617c-46f0-99bc-5cd9e4bfe30e,858,11,0,2,2.49,0
28eb51b9-332a-401f-8039-95e3b9bd583e,42,12,1,1,7.63,0
aad70f80-75c2-4327-9340-76fd84e7a563,79,12,0,0,1.42,0
3cf78b87-bfb0-401c-8920-ae7c3cda146a,199,13,0,1,3.09,0
d272d7a3-8b8f-47ef-b65b-14c686e832d5,119,8,1,0,2.63,0
2652e973-82a4-4533-92f7-785a34d662da,97,12,0,1,0.57,0
a3f9e112-999d-4dbe-90f6-71195b9ff829,79,11,0,1,7.86,0
2287aba1-3761-41b7-84ac-60b7f06cbbdf,162,16,2,0,4.52,0
6473a283-ede5-467c-ac8a-b5f755748401,154,10,0,0,6.39,0
1dc807ad-20c6-4ca4-98f7-6dd42e163add,31,14,1,1,3.86,0
d850b0bb-6d54-4270-8e87-add9dba7eae4,114,16,0,1,9.3,0
58db9f2c-417d-41ca-b9ab-18f62f2d977f,145,19,1,0,2.75,0
4d6ec305-e6a2-43f3-841a-1f773a876f29,152,8,0,1,7.29,0
6c4a2ee0-f70d-41bf-b5da-3567476159a4,42,2,1,0,7.7,0
6d091bbb-6424-417a-9111-319689b9a3cd,244,11,0,1,5.54,0
b49b94fa-b5bb-4eb8-9cdc-ee446c56fcd4,4,17,0,1,1.7,0
fb52764b-645a-459f-b3ce-56d35dadba3c,78,13,1,1,7.8,0
22ab4e2e-ebe8-43c8-a9a3-70100265b287,272,9,0,1,6.22,0
9bfd264b-b251-4045-8d8c-f9c11e722a69,149,15,0,2,3.62,0
50f03dbf-aa33-42b8-b0a3-0cea09e2813c,54,9,2,1,9.24,0
bdca7e4c-d20f-4332-8271-78e9f24eb743,213,14,0,1,1.49,0
3b0d37da-f168-412d-84ea-05127a598ccc,150,13,0,0,5.3,0
af964969-1bcb-4270-bb19-35651f8adf42,286,13,0,2,5.61,0
ee00713f-5276-4d7f-abed-b914c18ddc34,239,13,1,0,6.21,0
8cc2a77a-ded3-4f71-8b98-a3160e3411da,169,18,0,1,9.49,0
4c891499-c066-44f5-8fc1-618b74ce0ecc,120,9,1,1,3.9,0
c8642761-640b-4ffa-8559-ca107ec98c00,25,10,0,1,2.93,0
fd5a8f3b-ab4f-4c0f-812a-1b5e20c24803,54,12,0,0,3.46,0
0de8a9d0-e5be-47ac-9cda-f2a319e25e8d,97,14,1,1,5.23,0
ce868946-8a57-449f-84dd-e8872c9ca0d2,164,15,0,1,9.76,0
223a6112-7ab3-41b7-8d1e-819e9d92f958,129,15,0,0,2.08,0
ac7272ea-672f-415a-abf8-9e2641374d84,61,14,1,1,2.25,0
bfeb4d95-6149-4276-9c4e-c4b9b7fdaa78,1,14,2,0,9.61,0
0d3fdcdb-91e5-4e1c-9cd7-ba2a06d3c51d,123,16,0,2,4.05,0
5ed40e03-155d-4a6c-b58f-92360f5af021,60,8,0,0,1.09,0
4ac09a59-8413-4b67-9f91-81bceaf90027,238,15,0,1,6.02,0
a2201288-7435-4640-8fde-a4ef87c6d500,4,13,0,0,4.23,0
3d47c2e3-4f57-4276-8850-a631743666e9,158,15,1,0,4.93,0
f5705b74-4161-4666-9cfe-c0d2a97280a4,510,9,0,1,4.41,0
8b5f180b-e570-4575-9790-3fca8d60b6ae,34,10,0,0,3.62,0
a808b68c-5539-4e29-9f61-ca881f6697ac,114,10,1,4,7.98,0
fbd234c9-1fb2-4a4d-afff-0d7f724726b3,17,13,0,0,3.48,0
cdc52f88-45df-4de4-9a52-dbfe4c8a5848,176,2,0,0,1.21,0
d3119abc-f132-4fa4-9926-0b4e3e7784cb,143,15,1,0,7.92,0
d8ef9fd9-e313-48cf-a899-be5b71a8c5c4,94,13,0,2,2.3,0
a03943c5-e5b3-4fda-8a18-5bf67b1a76bc,132,9,0,1,3.73,0
00e0bb7c-55ab-4514-b876-9ff3c3aa0221,408,12,1,0,6.29,0
f8dec146-8219-4fe8-ae92-a17149c69ed7,39,16,1,1,5.43,0
6e729a67-cd31-445a-9475-f15354635e1d,4,12,0,2,2.34,0
389eb2eb-7ff7-4213-8d8b-18c019d01914,356,9,0,0,2.67,0
8e797097-914f-43cc-807b-ab4e47799f1f,154,16,0,1,5.23,0
307a3da4-0ea8-4e39-a402-89ae2473908a,398,15,0,0,6.36,0
68c6b07c-1a50-47d6-a8ff-7b8f42b7a34c,163,8,0,0,7.98,0
da2336d2-04b8-4c17-a5b7-8ec25cccdad7,299,14,0,0,5.85,0
d12eb7b2-e036-4132-b66d-6269efb6fb23,101,11,0,1,7.5,0
cfb990b9-0f19-4155-bb0f-d2a7399b173e,249,12,0,1,2.65,0
fd709e3f-b2dc-4a9c-8f1c-0028a00b5a3a,439,8,1,0,8.67,0
6f9585d0-3258-426d-987c-d6f8e65ebcb6,152,15,0,1,5.69,0
dd148531-aef2-488b-97a2-087f5d1f5dc6,35,12,0,0,7.87,0
ced371f4-6afe-4267-8d73-d99aa8654da7,56,15,3,0,2.99,0
0c331fb2-c730-4a37-aade-dc0b2422bba5,39,14,0,2,4.59,0
810d9f85-b73d-41f1-a926-064aa8cd59e5,51,12,0,1,3.28,0
36d2d196-04f0-46e0-9d30-fcbe884b44f7,65,11,1,1,1.5,0
e7044a83-3d9c-40a3-87ef-99d3bd49b9be,145,11,0,1,1.98,0
677c303f-2ec9-4045-937a-d22e966b23dd,159,6,0,0,7.25,0
fcde7529-c7d8-4ce7-85d1-e404c2bb2131,100,12,1,0,6.12,0
430abaa7-347c-4966-ab79-85cc68c2cb6e,172,10,1,2,7.37,0
03c86ba9-f5b0-4b28-872a-71047a26982f,15,13,1,1,0.27,0
2979669d-6f6b-42e7-a03b-4e36e089e5b5,16,10,1,1,4.61,0
a0054b64-b9be-403e-a9a6-b364f04d0c0a,33,8,0,0,5.77,0
2acafe89-33e1-44bd-9052-9981a45e2990,131,12,1,0,7.93,0
9d780000-b9c0-40a4-aafb-9f3aed3e9ed7,43,14,0,0,7.26,0
2f61d3da-77c8-446f-abbb-b890edc20750,59,14,0,2,4.09,0
827d3604-f201-4937-b94d-f1f00b4b077d,92,17,0,0,7.38,0
2ec3c5c8-2046-409e-ba92-1696b7f91c37,300,13,0,1,2.92,0
c04440c3-7d8c-4c53-88c1-7e9a665da869,2,10,0,1,2.71,0
f168359d-321e-4e07-b86b-21cc26ec90bf,188,12,0,2,2.65,0
ce36a4b1-7786-40d5-a620-feefda96e37e,198,9,1,0,0.93,0
18a6d992-749c-475a-93a2-1e069fb24067,288,9,0,0,4.87,0
ed2d5580-9457-40a9-a29f-a45da88b59f6,485,12,0,0,3.47,0
22b253a3-46ba-40bb-bb8a-4c619fd142b9,3,13,1,0,5.47,0
b58f9665-37d8-41b5-bd8c-ebd9d2cdbdf8,30,7,1,2,5.27,0
1e39cddd-aad8-4d05-9a6b-b10913b12707,391,13,0,2,1.84,0
42d94e2f-ff32-4d91-a902-683e5cf2e2a9,110,13,0,1,5.73,0
15a6d71a-ea85-4f4b-8b1a-4de59b8206a5,149,14,0,2,7.92,0
0ac87be3-2cb4-4d93-957c-78dad869b89e,195,13,0,0,6.97,0
5249aac2-fb7b-4fda-b529-1c6fa9cef9fb,204,17,1,1,2.55,0
f2de3a7d-97a0-41f1-bfe9-efc0f1a61338,483,13,1,0,2.71,0
c5be6748-729f-499c-9132-a78a2825af4f,1042,15,1,3,3.9,0
65beea49-da27-4ac2-8714-1005efd4c461,229,10,1,0,3.72,0
d76a7d12-f6c8-42bb-b523-fe711afe4222,60,17,1,4,3.59,0
81c31800-fe29-44b7-adfe-750fae2183f4,381,14,0,1,2.57,0
654280f0-03b2-49f4-ab3d-1332c7e893e0,9,16,0,1,2.63,0
1f212f9f-1d41-4482-b304-1e5e2b8636a7,47,11,0,0,3.56,0
ab461751-8525-4322-91da-24705f046543,409,9,2,1,8.58,0
0aa038e8-743b-49f3-bd61-daeedfe7bd44,53,11,1,1,3.82,0
7482c879-b8b0-49f3-b3c2-3a16531e427a,44,16,1,1,7.27,0
3d777ece-de13-40c0-9e3b-a30bd56d53a9,26,9,1,0,4.61,0
53eb9b26-c3c4-435c-a034-9e51ed063650,352,12,1,1,6.71,0
795ebdfd-b06c-4abe-922a-f1a2f1dee95d,124,6,0,4,3.45,0
836cbabe-b0c8-413c-9783-72fb1a7e297d,202,9,0,0,4.82,0
853b4894-68a2-4dd8-b8ad-e103a4d9526e,49,12,0,0,8.43,0
ef51435a-9664-49bd-b188-e21b20123d19,255,15,0,1,4.03,0
3cb96e50-88f8-4d21-81fb-24e6d657454e,256,12,0,1,4.72,0
0a0b5972-853a-48ac-95d9-d7bbb6fb8867,67,9,1,0,2.52,0
8a4f6d6e-4324-4ec1-94c5-5b32e0a466cf,95,13,1,1,7.43,0
f7b87fee-d47f-4b71-aadf-bd2ac7f71b66,42,14,0,1,4.33,0
724cf988-bf99-4653-b944-1103e169e6ca,675,5,0,1,8.56,0
aeee1b80-270e-414b-b4ee-a9ba2bbfb852,186,10,0,1,2.76,0
f4fbc584-d9d0-4e89-bd34-e699266bfd2e,490,11,0,0,5.92,0
d8e0289c-fcaa-4cac-bdfc-812156a9cd38,65,10,0,1,5.16,0
b0fef1e0-441a-494c-8e91-276f28191595,274,17,0,0,4.32,0
28dd1850-08f4-4507-b061-547a0505dbdd,261,20,1,0,4.8,0
2e032b08-6a3a-418a-8cc3-96d8e55f1423,211,19,0,2,6.17,0
319ba8f7-e9a2-449d-ab77-809809b32cf2,606,11,1,1,0.96,0
96e0348f-5903-4199-9fd7-416c24446650,90,20,0,0,5.18,0
5dc37cbf-7c94-4d26-b387-f9270a629b92,25,14,2,0,1.65,0
5faaed10-cdbd-459d-a913-4f121e7cb233,200,11,0,1,5.97,0
ebf18908-9207-48a8-8648-4871fd79a712,235,8,1,1,5.54,0
bca96b3d-b11f-440d-9568-5678fbc5a881,154,13,0,2,3.82,0
fb02ea20-ccf0-4727-b7b6-e1d93c18e673,41,8,0,1,6.88,0
ce6296ca-49bc-4b1f-ae72-26fe6cd5e7ab,126,8,2,0,6.93,0
41997e1c-e288-4038-b18d-71cf241ca156,67,9,1,0,0.74,0
e5b63343-0019-464e-bd0a-6beecb8b734e,100,17,0,1,1.99,0
434850b4-ef11-4581-b9b1-a35e8ce7928e,186,14,0,0,5.23,0
1b0851e5-984c-4f51-82c2-183f3415cc35,246,10,1,1,5.49,0
8c5eb68e-db32-4bfe-83a6-dd8d13268ca4,47,8,0,0,2.61,0
394df9f5-45cd-4d1f-b1d2-b7d3633e1da2,93,6,0,1,4.16,0
c2762244-e630-4734-8c87-c46e142cbb80,56,20,0,0,2.0,0
315139dc-74d0-4396-b4ce-1915fa960ff3,39,8,0,1,6.4,0
c4add67f-484d-418a-9554-d170aeecbd53,275,13,0,0,6.67,0
ee985c8c-6fbf-473b-abbf-63aee1afb2de,431,15,1,0,2.97,0
b5289022-cca1-4c43-acf4-7fc80efea781,83,12,1,1,1.16,0
1c1366cc-9995-4729-9825-0ed83822f7ce,250,15,0,0,6.36,0
9bfa2b9c-81f5-44ee-ad51-736acf0d872b,409,10,0,0,5.18,0
9e2b2942-17bf-48e3-b184-880678ef7dbb,336,8,1,0,4.56,0
6036f84a-3340-43c8-9521-b2b3c6ec2265,36,7,2,1,2.24,0
97f03230-b2db-4178-a83f-c9f9062bffd0,563,15,0,1,9.34,0
548d210b-9d03-4f06-8af4-5455b8d0fbb5,85,10,1,0,7.49,0
a8b4931b-9c2e-4234-8302-c7675afc290f,74,10,0,0,1.42,0
2a047841-e94d-41ad-aac6-bc6600fecdc2,11,6,0,0,4.81,0
51ca99d3-7317-4249-a1f1-9f5c9b2d266c,119,12,0,0,8.2,0
0f00c7c8-e77b-47b2-9ae2-1aed9f52b469,20,11,1,1,3.5,0
0daa1804-9ed5-4178-9a8b-d997a2881abf,51,12,0,0,7.53,0
138c0653-4899-46f1-8b9d-af8aeeb65ef7,68,14,0,2,8.25,0
c7ff7aee-7523-44ae-8cd7-5fa717999726,297,17,1,1,6.19,0
98e9b9a4-d225-4599-a453-bc819920b008,375,11,2,0,3.06,0
2c5b982c-f3db-43a1-8227-ef166f6e8770,64,18,0,2,6.5,0
39ac2f4d-3493-401f-81d7-ae3e246c6e8a,352,18,0,1,5.1,0
2af545e2-9739-4b13-83b9-ac60097d4c84,350,13,1,0,5.09,0
2c8b7015-b98d-4091-a9c7-de1e89666b2d,260,10,1,1,6.87,0
e1778064-2ce3-4df6-bef6-0ae8bd21c87c,28,14,0,1,2.99,0
69d77b17-fbff-4488-870e-58b0d99bdd9e,211,10,0,1,5.66,0
